"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","idx"
"1",10,25,35,5,171,15,17,7,95,142,0
"2",22,16,3,72,87,54,16,67,221,12,1
"3",8,12,20,1,33,45,3,22,2,62,2
"4",88,46,18,55,0,4,2,12,2,7,3
"5",23,15,27,23,91,6,30,30,196,684,4
"6",87,59,47,62,1,1,6,6,17,42,5
"7",15,13,13,25,29,12,65,279,91,18,6
"8",1242,177,0,5851,0,6,1,27887,471,179,7
"9",11,13,21,16,28,17,175,862,75,1,8
"10",24,31,10,4,8,10,4,40,22,164,9
"11",48,35,12,158,5,43,36,66,157,6,10
"12",45,36,12,205,32,36,8,153,857,1,11
"13",112,64,4,2472,4,25,25,190,401,2,12
"14",8,11,18,271,67,61,956,178,53,0,13
"15",14,41,204,3,0,3,141,1,2,1,14
"16",21,29,26,16,249,30,25,6,229,248,15
"17",9,22,28,74,328,109,991,185,526,0,16
"18",12,20,16,159,994,41,81,5,782,150,17
"19",8,8,40,16,13,6,168,400,27,1,18
"20",6,8,10,156,120,33,55,145,308,45,19
"21",16,10,12,2130,1290,566,206,66,1728,4,20
"22",6,16,47,49,30,26,207,6,4,3,21
"23",7,4,7,84,589,518,23,58,53,8,22
"24",4,10,27,3,200,51,11,99,44,6,23
"25",76,53,32,21,0,2,0,7,3,46,24
"26",8,6,4,17,914,300,7,158,371,8,25
"27",7,13,106,2,82,10,326,1,2,92,26
"28",8,15,156,0,303,1,59,5,55,0,27
"29",1,10,57,26,393,141,1277,43,44,0,28
"30",11,8,24,14,17,85,10,29,1,0,29
"31",34,22,27,18,44,5,31,23,154,553,30
"32",9,22,84,11,11,4,8,1,1,2,31
"33",15,16,104,0,16,6,170,1,4,28,32
"34",54,41,10,75,4,17,0,12,3,67,33
"35",9,16,13,14,196,92,17,8,31,51,34
"36",10,8,21,74,529,249,241,52,74,0,35
"37",11,7,9,24,186,75,75,68,107,34,36
"38",24,36,141,4,0,5,93,3,0,4,37
"39",37,37,52,10,2,2,28,5,5,21,38
"40",62,40,8,217,6,45,90,331,327,4,39
"41",39,34,41,11,1,1,123,4,5,463,40
"42",8,4,23,0,206,8,33,8,3,6018,41
"43",106,38,3,1300,0,20,1,742,92,69,42
"44",3,1,35,3,2519,398,81,12,25,1,43
"45",47,28,12,102,25,10,17,78,1009,9,44
"46",33,32,22,29,24,4,9,2,114,73336,45
"47",15,15,21,39,7,67,11,43,4,0,46
"48",20,28,12,111,84,152,2,2,2,807,47
"49",43,27,20,1,1,5,5,25,20,171,48
"50",51,23,21,78,14,15,26,7,10,34,49
"51",16,15,27,56,149,81,329,10,51,2,50
"52",40,48,23,11,19,1,17,12,151,14977,51
"53",8,9,63,19,859,98,440,4,81,0,52
"54",64,52,108,9,0,0,31,5,7,50,53
"55",7,7,16,16,66,721,16,67,4,1,54
"56",21,29,20,68,171,43,150,52,503,0,55
"57",6,6,13,68,2916,534,57,51,299,1,56
"58",4,17,19,347,313,323,745,87,215,0,57
"59",1,5,58,0,220,4,17,12,6,679,58
"60",13,20,177,2,0,1,570,5,0,4,59
"61",2,5,34,132,374,130,36,3,2,0,60
"62",4,8,14,203,2770,438,19,12,172,2,61
"63",41,27,13,310,62,21,15,16,594,97,62
"64",14,7,9,25,135,107,4,76,134,40,63
"65",111,72,25,36,0,1,17,81,18,8,64
"66",10,18,12,26,159,65,33,54,71,11,65
"67",17,15,28,22,170,51,9,0,9,684,66
"68",15,15,66,39,14,15,242,2,3,3,67
"69",5,2,15,24,4714,366,9,6,40,9,68
"70",12,6,2,180,170,742,56,419,73,1,69
"71",46,33,7,181,24,39,41,79,412,6,70
"72",13,7,1,263,427,771,54,204,94,11,71
"73",53,45,17,4,1,1,3,18,4,1763,72
"74",63,34,9,63,5,1,72,230,77,1350,73
"75",19,13,15,61,14,55,74,75,37,2,74
"76",137,65,9,102,0,5,21,2,2,11178,75
"77",64,36,22,57,0,2,41,4,3,830,76
"78",17,13,40,0,16,2,83,4,0,4923,77
"79",24,17,3,105,41,315,0,63,36,631,78
"80",31,27,11,477,35,71,308,381,336,7,79
"81",13,22,107,4,9,1,219,10,6,2,80
"82",47,27,2,1375,7,47,209,1193,376,10,81
"83",24,18,46,37,21,11,663,6,1,8,82
"84",15,12,7,1,20,248,15,62,11,4,83
"85",8,26,136,3,713,0,36,0,153,398,84
"86",13,14,8,0,10,20,1,44,1,221,85
"87",6,9,27,33,3281,36,60,1,465,351,86
"88",27,43,87,6,48,1,6,0,32,1044,87
"89",40,37,9,22,2,2,3,184,21,471,88
"90",1177,162,1,10694,0,9,1,6792,430,918,89
"91",7,19,150,5,193,6,225,1,9,3,90
"92",37,37,55,1,12,1,4,1,9,1152,91
"93",860,155,3,2428,0,1,6,10032,139,70,92
"94",22,16,8,99,57,86,25,54,86,3,93
"95",4,4,25,5,16313,44,53,2,211,2041,94
"96",145,44,5,26,1,0,1,366,1,10534,95
"97",11,17,9,17,152,50,13,18,30,87,96
"98",48,46,22,24,27,0,18,3,108,66902,97
"99",32,45,22,160,10,23,5,1,9,170,98
"100",24,26,18,10,11,0,14,24,55,6851,99
"101",6,10,68,29,134,47,511,42,43,0,100
"102",10,36,248,3,3,1,27,0,0,191,101
"103",5,5,14,3,541,54,226,26,44,152,102
"104",17,20,11,165,78,25,4,17,25,140,103
"105",11,10,7,20,152,119,4,29,24,160,104
"106",11,9,27,49,667,374,487,79,283,0,105
"107",20,11,3,10,374,306,13,60,111,64,106
"108",3,6,68,25,821,159,1211,32,44,0,107
"109",11,7,5,227,133,101,42,116,60,15,108
"110",13,27,24,62,45,24,30,6,33,21,109
"111",898,167,2,2330,0,2,6,22833,378,34,110
"112",15,30,53,13,3,3,20,7,9,12,111
"113",16,14,21,14,278,7,23,42,654,3385,112
"114",32,28,24,40,46,4,383,45,514,21,113
"115",13,11,7,4,21,25,2,29,5,5541,114
"116",29,22,20,36,38,4,13,67,325,3,115
"117",29,23,12,353,50,196,147,198,137,0,116
"118",12,9,16,70,516,309,5,9,53,40,117
"119",5,4,22,0,61,8,0,69,4,77,118
"120",9,4,96,9,232,39,1276,20,15,0,119
"121",18,16,19,5,6,8,47,266,14,25,120
"122",33,21,6,7059,145,166,136,42,1055,1,121
"123",82,45,5,415,7,23,31,128,258,16,122
"124",6,11,27,28,40,14,206,267,27,1,123
"125",14,10,10,28,1279,252,81,39,261,7,124
"126",9,18,54,1,49,3,97,2,2,544,125
"127",45,54,84,3,0,1,8,2,0,210,126
"128",34,23,11,5,7,9,1,38,26,144,127
"129",28,29,40,26,9,1,61,59,57,6,128
"130",33,39,37,39,2,5,21,18,6,1,129
"131",12,16,18,20,33,50,21,29,17,2,130
"132",4,20,204,0,348,2,52,4,73,1,131
"133",14,16,8,338,1264,354,92,128,1170,8,132
"134",80,62,17,212,5,50,197,19,17,1,133
"135",4,8,133,0,165,3,103,4,3,248,134
"136",9,11,13,92,2452,578,4,0,66,28,135
"137",30,46,44,91,41,5,11,1,39,95,136
"138",65,56,56,5,0,0,3,2,1,20,137
"139",53,59,73,66,21,3,3,0,82,131,138
"140",67,59,13,142,2,36,26,3,17,60,139
"141",57,52,79,5,0,1,156,9,3,18,140
"142",52,26,9,34,69,6,5,17,590,2541,141
"143",16,27,48,5,5,7,14,6,6,11,142
"144",31,21,1,188,68,64,240,195,234,20,143
"145",11,10,19,3,175,179,6,7,17,9,144
"146",28,24,14,43,3,8,3,51,1,50,145
"147",45,28,55,16,7,1,75,12,52,44,146
"148",12,18,17,13,97,37,9,8,47,90,147
"149",42,36,3,104,16,46,15,95,193,10,148
"150",39,39,6,136,13,31,1,5,33,282,149
"151",1229,172,0,7403,0,7,5,43805,777,158,150
"152",27,32,36,8,1,10,51,75,7,0,151
"153",27,17,16,31,28,9,21,42,61,23,152
"154",4,10,20,27,551,261,197,43,83,0,153
"155",12,11,13,6,244,18,27,19,108,346,154
"156",21,38,115,3,0,4,83,1,0,6,155
"157",24,20,18,3,5,8,4,46,22,482,156
"158",17,19,30,76,242,83,209,89,720,0,157
"159",20,23,158,0,1,0,299,26,5,7,158
"160",10,14,207,1,78,0,55,1,28,0,159
"161",19,29,156,0,8,5,219,2,0,10,160
"162",35,43,19,61,4,0,80,9,38,2136,161
"163",7,14,93,0,29,6,63,4,3,66,162
"164",256,99,6,201,1,0,8,809,37,7,163
"165",76,39,21,18,0,1,8,70,3,201,164
"166",8,21,40,1,85,13,44,5,14,66,165
"167",10,14,16,141,1518,47,87,5,679,82,166
"168",2,13,112,6,182,37,1083,2,3,1,167
"169",6,13,207,2,912,5,30,1,181,41,168
"170",61,43,15,145,9,10,66,148,425,4,169
"171",563,117,4,973,0,1,7,8906,216,9,170
"172",58,50,6,217,12,28,32,90,277,8,171
"173",3,8,70,1,299,80,362,6,3,2,172
"174",27,20,4,42,9,33,2,33,9,320,173
"175",11,12,50,2,51,5,118,1,2,1111,174
"176",8,12,8,28,245,279,2,27,20,75,175
"177",33,28,10,6730,76,146,121,98,1275,1,176
"178",45,22,2,244,1,12,1,80,27,841,177
"179",22,15,28,5,42,1,47,11,94,344,178
"180",7,20,72,2,75,14,332,2,2,40,179
"181",31,30,16,52,6,34,30,55,34,3,180
"182",13,39,138,6,5,4,104,3,0,4,181
"183",33,39,37,44,6,10,5,3,55,14,182
"184",1,4,25,16,1077,280,115,29,45,0,183
"185",30,21,10,15,1,7,12,44,5,31,184
"186",8,6,8,2,12,4,14,1031,41,36,185
"187",32,26,20,44,5,27,44,65,7,1,186
"188",28,15,21,23,3,30,25,54,5,1,187
"189",12,15,22,138,1496,39,86,7,728,78,188
"190",58,40,29,44,15,5,53,41,554,21,189
"191",85,40,7,17,0,3,2,223,9,132,190
"192",7,10,17,19,245,52,70,62,110,64,191
"193",35,25,16,5,2,1,1,12,3,6404,192
"194",63,31,5,18,0,2,1,700,15,499,193
"195",4,2,57,2,39,6,501,126,6,4,194
"196",13,9,7,53,342,1091,72,55,57,1,195
"197",82,51,14,190,1,25,33,6,10,32,196
"198",57,34,4,39,2,1,1,228,11,370,197
"199",7,5,11,90,2060,453,53,51,247,2,198
"200",9,13,37,0,172,34,102,13,15,9,199
